time_s,ax,ay,az,gx,gy,gz,temperature_c,pressure_hpa,altitude_m,latitude,longitude,gps_satellites,gps_altitude_m,gps_connected
99.93108177185059,552.0,128.0,7752.0,-161.0,119.0,-13.0,26.66,895.09,1033.8,39.822465,32.659374,12,1089.1,True
100.20099902153015,546.0,104.0,7744.0,-157.0,119.0,-8.0,26.66,895.08,1033.87,39.822465,32.659374,12,1089.1,True
100.23816442489624,546.0,104.0,7744.0,-157.0,119.0,-8.0,26.66,895.08,1033.87,39.822465,32.659374,12,1089.1,True
100.53119015693665,540.0,116.0,7784.0,-169.0,116.0,-8.0,26.66,895.08,1033.89,39.822465,32.659374,12,1089.1,True
100.55691266059875,540.0,116.0,7784.0,-169.0,116.0,-8.0,26.66,895.08,1033.89,39.822465,32.659374,12,1089.1,True
100.855477809906,524.0,130.0,7796.0,-165.0,122.0,-16.0,26.66,895.08,1033.85,39.822465,32.659373,12,1089.1,True
100.88641405105591,524.0,130.0,7796.0,-165.0,122.0,-16.0,26.66,895.08,1033.85,39.822465,32.659373,12,1089.1,True
101.16464161872864,546.0,138.0,7776.0,-162.0,125.0,-17.0,26.66,895.09,1033.81,39.822465,32.659373,12,1088.9,True
101.2085793018341,546.0,138.0,7776.0,-162.0,125.0,-17.0,26.66,895.09,1033.81,39.822465,32.659373,12,1088.9,True
101.46784114837646,532.0,138.0,7774.0,-170.0,118.0,-18.0,26.66,895.08,1033.82,39.822465,32.659373,12,1088.9,True
101.53436851501465,532.0,138.0,7774.0,-170.0,118.0,-18.0,26.66,895.08,1033.82,39.822465,32.659373,12,1088.9,True
101.78796768188477,548.0,150.0,7790.0,-162.0,119.0,-20.0,26.66,895.07,1033.92,39.822465,32.659373,12,1088.9,True
101.83785343170166,548.0,150.0,7790.0,-162.0,119.0,-20.0,26.66,895.07,1033.92,39.822465,32.659373,12,1088.9,True
102.10638904571533,536.0,148.0,7730.0,-168.0,116.0,-10.0,26.66,895.07,1033.91,39.822465,32.659373,12,1088.9,True
102.16857433319092,536.0,148.0,7730.0,-168.0,116.0,-10.0,26.66,895.07,1033.91,39.822465,32.659373,12,1088.9,True
102.43373537063599,564.0,176.0,7780.0,-169.0,118.0,-17.0,26.66,895.08,1033.87,39.822465,32.659373,12,1088.9,True
102.4724669456482,564.0,176.0,7780.0,-169.0,118.0,-17.0,26.66,895.08,1033.87,39.822465,32.659373,12,1088.9,True
102.7603030204773,534.0,146.0,7754.0,-163.0,118.0,-11.0,26.66,895.07,1033.91,39.822465,32.659373,12,1088.9,True
102.79197955131531,534.0,146.0,7754.0,-163.0,118.0,-11.0,26.66,895.07,1033.91,39.822465,32.659373,12,1088.9,True
103.08433413505554,528.0,128.0,7756.0,-163.0,125.0,-9.0,26.66,895.08,1033.84,39.822466,32.659372,12,1088.7,True
103.1120994091034,528.0,128.0,7756.0,-163.0,125.0,-9.0,26.66,895.08,1033.84,39.822466,32.659372,12,1088.7,True
103.40427374839783,528.0,150.0,7750.0,-164.0,120.0,-14.0,26.66,895.07,1033.92,39.822466,32.659372,12,1088.7,True
103.43513131141663,528.0,150.0,7750.0,-164.0,120.0,-14.0,26.66,895.07,1033.92,39.822466,32.659372,12,1088.7,True
103.72185063362122,546.0,138.0,7772.0,-168.0,124.0,-14.0,26.66,895.08,1033.89,39.822466,32.659372,12,1088.7,True
103.76764369010925,546.0,138.0,7772.0,-168.0,124.0,-14.0,26.66,895.08,1033.89,39.822466,32.659372,12,1088.7,True
104.040367603302,530.0,150.0,7752.0,-159.0,117.0,-11.0,26.66,895.07,1033.91,39.822467,32.659371,12,1088.5,True
104.08758473396301,530.0,150.0,7752.0,-159.0,117.0,-11.0,26.66,895.07,1033.91,39.822467,32.659371,12,1088.5,True
104.34259748458862,540.0,140.0,7780.0,-164.0,127.0,-13.0,26.66,895.07,1033.97,39.822467,32.659371,12,1088.5,True
104.38888502120972,540.0,140.0,7780.0,-164.0,127.0,-13.0,26.66,895.07,1033.97,39.822467,32.659371,12,1088.5,True
104.66052865982056,534.0,150.0,7788.0,-159.0,117.0,-12.0,26.66,895.08,1033.86,39.822467,32.659371,12,1088.5,True
104.72278499603271,534.0,150.0,7788.0,-159.0,117.0,-12.0,26.66,895.08,1033.86,39.822467,32.659371,12,1088.5,True
104.98727416992188,524.0,146.0,7750.0,-169.0,123.0,-19.0,26.66,895.08,1033.89,39.822467,32.659371,12,1088.4,True
105.02634620666504,524.0,146.0,7750.0,-169.0,123.0,-19.0,26.66,895.08,1033.89,39.822467,32.659371,12,1088.4,True
105.31512260437012,538.0,140.0,7718.0,-166.0,120.0,-15.0,26.66,895.08,1033.89,39.822467,32.659371,12,1088.4,True
105.34683108329773,538.0,140.0,7718.0,-166.0,120.0,-15.0,26.66,895.08,1033.89,39.822467,32.659371,12,1088.4,True
105.63657736778259,532.0,144.0,7776.0,-160.0,125.0,-14.0,26.66,895.1,1033.7,39.822467,32.659371,12,1088.4,True
105.66563534736633,532.0,144.0,7776.0,-160.0,125.0,-14.0,26.66,895.1,1033.7,39.822467,32.659371,12,1088.4,True
105.9601080417633,520.0,156.0,7800.0,-161.0,119.0,-18.0,26.66,895.09,1033.78,39.822468,32.659372,12,1088.2,True
105.98520708084106,520.0,156.0,7800.0,-161.0,119.0,-18.0,26.66,895.09,1033.78,39.822468,32.659372,12,1088.2,True
106.27489280700684,538.0,152.0,7772.0,-169.0,122.0,-15.0,26.66,895.09,1033.81,39.822468,32.659372,12,1088.2,True
106.31055283546448,538.0,152.0,7772.0,-169.0,122.0,-15.0,26.66,895.09,1033.81,39.822468,32.659372,12,1088.2,True
106.59482002258301,522.0,114.0,7780.0,-173.0,121.0,-20.0,26.66,895.09,1033.77,39.822468,32.659372,12,1088.2,True
106.63493490219116,522.0,114.0,7780.0,-173.0,121.0,-20.0,26.66,895.09,1033.77,39.822468,32.659372,12,1088.2,True
106.9074113368988,556.0,120.0,7796.0,-169.0,123.0,-6.0,26.66,895.1,1033.66,39.822469,32.659372,12,1088.2,True
106.95773029327393,556.0,120.0,7796.0,-169.0,123.0,-6.0,26.66,895.1,1033.66,39.822469,32.659372,12,1088.2,True
107.22129154205322,536.0,136.0,7768.0,-164.0,128.0,-11.0,26.66,895.1,1033.69,39.822469,32.659372,12,1088.2,True
107.27837800979614,536.0,136.0,7768.0,-164.0,128.0,-11.0,26.66,895.1,1033.69,39.822469,32.659372,12,1088.2,True
107.55475807189941,478.0,120.0,7856.0,-131.0,142.0,725.0,26.66,895.1,1033.69,39.822469,32.659372,12,1088.2,True
107.59912753105164,478.0,120.0,7856.0,-131.0,142.0,725.0,26.66,895.1,1033.69,39.822469,32.659372,12,1088.2,True
107.85347890853882,492.0,144.0,7738.0,-124.0,135.0,850.0,26.66,895.1,1033.72,39.822469,32.659373,12,1088.2,True
107.90025568008423,492.0,144.0,7738.0,-124.0,135.0,850.0,26.66,895.1,1033.72,39.822469,32.659373,12,1088.2,True
108.18644499778748,544.0,140.0,7752.0,-127.0,135.0,849.0,26.66,895.09,1033.78,39.822469,32.659373,12,1088.1,True
108.21943879127502,544.0,140.0,7752.0,-127.0,135.0,849.0,26.66,895.09,1033.78,39.822469,32.659373,12,1088.1,True
108.51243710517883,520.0,102.0,7752.0,-127.0,132.0,701.0,26.66,895.09,1033.74,39.822469,32.659373,12,1088.1,True
108.53921461105347,520.0,102.0,7752.0,-127.0,132.0,701.0,26.66,895.09,1033.74,39.822469,32.659373,12,1088.1,True
108.82777333259583,492.0,112.0,7780.0,-120.0,112.0,946.0,26.66,895.1,1033.72,39.82247,32.659373,12,1088.1,True
108.85725855827332,492.0,112.0,7780.0,-120.0,112.0,946.0,26.66,895.1,1033.72,39.82247,32.659373,12,1088.1,True
109.1472499370575,574.0,34.0,7736.0,-98.0,144.0,1398.0,26.66,895.09,1033.77,39.82247,32.659373,12,1088.1,True
109.18509459495544,574.0,34.0,7736.0,-98.0,144.0,1398.0,26.66,895.09,1033.77,39.82247,32.659373,12,1088.1,True
109.46371650695801,586.0,154.0,7580.0,-128.0,139.0,743.0,26.66,895.08,1033.82,39.82247,32.659373,12,1088.1,True
109.51677584648132,586.0,154.0,7580.0,-128.0,139.0,743.0,26.66,895.08,1033.82,39.82247,32.659373,12,1088.1,True
109.76467609405518,548.0,2.0,7862.0,-133.0,140.0,598.0,26.66,895.08,1033.82,39.82247,32.659373,12,1088.1,True
109.8099684715271,548.0,2.0,7862.0,-133.0,140.0,598.0,26.66,895.08,1033.82,39.82247,32.659373,12,1088.1,True
110.08483743667603,496.0,148.0,7814.0,-131.0,130.0,653.0,26.66,895.1,1033.69,39.82247,32.659372,12,1088.1,True
110.13654804229736,496.0,148.0,7814.0,-131.0,130.0,653.0,26.66,895.1,1033.69,39.82247,32.659372,12,1088.1,True
110.41385555267334,546.0,106.0,7748.0,-165.0,117.0,21.0,26.66,895.09,1033.77,39.82247,32.659372,12,1088.1,True
110.44966697692871,546.0,106.0,7748.0,-165.0,117.0,21.0,26.66,895.09,1033.77,39.82247,32.659372,12,1088.1,True
110.74211311340332,542.0,64.0,7738.0,-160.0,75.0,-31.0,26.66,895.08,1033.86,39.82247,32.659372,12,1088.1,True
110.77602577209473,542.0,64.0,7738.0,-160.0,75.0,-31.0,26.66,895.08,1033.86,39.82247,32.659372,12,1088.1,True
111.03953289985657,554.0,98.0,7754.0,-164.0,114.0,-12.0,26.66,895.08,1033.87,39.82247,32.659373,12,1088.1,True
111.0967583656311,554.0,98.0,7754.0,-164.0,114.0,-12.0,26.66,895.08,1033.87,39.82247,32.659373,12,1088.1,True
111.35000801086426,564.0,82.0,7740.0,-164.0,116.0,-3.0,26.66,895.08,1033.86,39.82247,32.659373,12,1088.1,True
111.39600419998169,564.0,82.0,7740.0,-164.0,116.0,-3.0,26.66,895.08,1033.86,39.82247,32.659373,12,1088.1,True
111.67028141021729,576.0,62.0,7782.0,-167.0,118.0,-16.0,26.67,895.08,1033.84,39.82247,32.659373,12,1088.1,True
111.73274254798889,576.0,62.0,7782.0,-167.0,118.0,-16.0,26.67,895.08,1033.84,39.82247,32.659373,12,1088.1,True
111.99783301353455,580.0,92.0,7768.0,-164.0,112.0,-13.0,26.67,895.09,1033.8,39.822469,32.659373,12,1088.1,True
112.03439998626709,580.0,92.0,7768.0,-164.0,112.0,-13.0,26.67,895.09,1033.8,39.822469,32.659373,12,1088.1,True
112.32633948326111,546.0,130.0,7790.0,-166.0,116.0,-14.0,26.67,895.08,1033.82,39.822469,32.659373,12,1088.1,True
112.35412263870239,546.0,130.0,7790.0,-166.0,116.0,-14.0,26.67,895.08,1033.82,39.822469,32.659373,12,1088.1,True
112.6526267528534,564.0,114.0,7774.0,-166.0,122.0,-15.0,26.67,895.08,1033.89,39.822469,32.659373,12,1088.1,True
112.68920969963074,564.0,114.0,7774.0,-166.0,122.0,-15.0,26.67,895.08,1033.89,39.822469,32.659373,12,1088.1,True
112.94585490226746,522.0,158.0,7728.0,-206.0,112.0,-796.0,26.67,895.08,1033.86,39.822469,32.659373,12,1088.3,True
113.011403799057,522.0,158.0,7728.0,-206.0,112.0,-796.0,26.67,895.08,1033.86,39.822469,32.659373,12,1088.3,True
113.2764630317688,630.0,6.0,7680.0,-225.0,586.0,-1237.0,26.67,895.08,1033.9,39.822469,32.659373,12,1088.3,True
113.33358836174011,630.0,6.0,7680.0,-225.0,586.0,-1237.0,26.67,895.08,1033.9,39.822469,32.659373,12,1088.3,True
113.61093664169312,494.0,104.0,7672.0,-200.0,213.0,-1226.0,26.67,895.09,1033.81,39.822469,32.659373,12,1088.3,True
113.65619659423828,494.0,104.0,7672.0,-200.0,213.0,-1226.0,26.67,895.09,1033.81,39.822469,32.659373,12,1088.3,True
113.92012882232666,318.0,188.0,7726.0,-195.0,83.0,-1142.0,26.67,895.08,1033.84,39.822468,32.659372,12,1088.0,True
113.96612119674683,318.0,188.0,7726.0,-195.0,83.0,-1142.0,26.67,895.08,1033.84,39.822468,32.659372,12,1088.0,True
114.24379372596741,-28.0,220.0,7858.0,-165.0,122.0,-1145.0,26.67,895.09,1033.79,39.822468,32.659372,12,1088.0,True
114.30713081359863,-28.0,220.0,7858.0,-165.0,122.0,-1145.0,26.67,895.09,1033.79,39.822468,32.659372,12,1088.0,True
114.5848035812378,-30.0,242.0,7796.0,-172.0,86.0,-837.0,26.67,895.09,1033.77,39.822468,32.659372,12,1088.0,True
114.61005520820618,-30.0,242.0,7796.0,-172.0,86.0,-837.0,26.67,895.09,1033.77,39.822468,32.659372,12,1088.0,True
114.89643692970276,136.0,90.0,7702.0,-161.0,99.0,-792.0,26.67,895.09,1033.76,39.822468,32.659372,12,1088.0,True
114.94488835334778,136.0,90.0,7702.0,-161.0,99.0,-792.0,26.67,895.09,1033.76,39.822468,32.659372,12,1088.0,True
115.20396161079407,142.0,118.0,7790.0,-163.0,95.0,-12.0,26.67,895.1,1033.72,39.822468,32.659372,12,1088.0,True
115.2480251789093,142.0,118.0,7790.0,-163.0,95.0,-12.0,26.67,895.1,1033.72,39.822468,32.659372,12,1088.0,True
115.5215072631836,146.0,144.0,7780.0,-162.0,130.0,-18.0,26.67,895.09,1033.78,39.822468,32.659372,12,1088.0,True
115.58301854133606,146.0,144.0,7780.0,-162.0,130.0,-18.0,26.67,895.09,1033.78,39.822468,32.659372,12,1088.0,True
115.86070561408997,142.0,112.0,7746.0,-166.0,116.0,-12.0,26.67,895.09,1033.78,39.822468,32.65937,12,1088.0,True
115.88715505599976,142.0,112.0,7746.0,-166.0,116.0,-12.0,26.67,895.09,1033.78,39.822468,32.65937,12,1088.0,True
116.18245697021484,1426.0,-322.0,6598.0,-173.0,98.0,345.0,26.67,895.09,1033.76,39.822468,32.65937,12,1087.9,True
116.22179174423218,1426.0,-322.0,6598.0,-173.0,98.0,345.0,26.67,895.09,1033.76,39.822468,32.65937,12,1087.9,True
116.48360204696655,172.0,136.0,7794.0,-164.0,114.0,-16.0,26.67,895.09,1033.78,39.822468,32.65937,12,1087.9,True
116.54214334487915,172.0,136.0,7794.0,-164.0,114.0,-16.0,26.67,895.09,1033.78,39.822468,32.65937,12,1087.9,True
116.79875326156616,206.0,144.0,7794.0,-168.0,127.0,-11.0,26.67,895.09,1033.75,39.822468,32.659369,12,1087.9,True
116.8450722694397,206.0,144.0,7794.0,-168.0,127.0,-11.0,26.67,895.09,1033.75,39.822468,32.659369,12,1087.9,True
117.11253118515015,208.0,124.0,7794.0,-171.0,118.0,-16.0,26.67,895.08,1033.86,39.822468,32.659369,12,1088.0,True
117.16248679161072,208.0,124.0,7794.0,-171.0,118.0,-16.0,26.67,895.08,1033.86,39.822468,32.659369,12,1088.0,True
117.43099856376648,202.0,120.0,7766.0,-162.0,120.0,-14.0,26.67,895.07,1033.95,39.822468,32.659369,12,1088.0,True
117.49151754379272,202.0,120.0,7766.0,-162.0,120.0,-14.0,26.67,895.07,1033.95,39.822468,32.659369,12,1088.0,True
117.7595489025116,196.0,128.0,7746.0,-160.0,123.0,-10.0,26.67,895.08,1033.85,39.822468,32.659369,12,1088.0,True
117.79968357086182,196.0,128.0,7746.0,-160.0,123.0,-10.0,26.67,895.08,1033.85,39.822468,32.659369,12,1088.0,True
118.08602333068848,224.0,132.0,7790.0,-158.0,114.0,-13.0,26.67,895.08,1033.84,39.822468,32.659369,12,1088.2,True
118.11637234687805,224.0,132.0,7790.0,-158.0,114.0,-13.0,26.67,895.08,1033.84,39.822468,32.659369,12,1088.2,True
118.40747380256653,226.0,124.0,7790.0,-165.0,127.0,-8.0,26.67,895.08,1033.83,39.822468,32.659369,12,1088.2,True
118.43587183952332,226.0,124.0,7790.0,-165.0,127.0,-8.0,26.67,895.08,1033.83,39.822468,32.659369,12,1088.2,True
118.72951865196228,208.0,146.0,7798.0,-167.0,112.0,-20.0,26.67,895.09,1033.73,39.822468,32.659369,12,1088.2,True
118.7623860836029,208.0,146.0,7798.0,-167.0,112.0,-20.0,26.67,895.09,1033.73,39.822468,32.659369,12,1088.2,True
119.02740287780762,228.0,104.0,7792.0,-157.0,120.0,-12.0,26.67,895.09,1033.77,39.822466,32.659371,12,1088.4,True
119.08666062355042,228.0,104.0,7792.0,-157.0,120.0,-12.0,26.67,895.09,1033.77,39.822466,32.659371,12,1088.4,True
119.34721755981445,208.0,128.0,7786.0,-165.0,125.0,-5.0,26.67,895.08,1033.87,39.822466,32.659371,12,1088.4,True
119.39284157752991,208.0,128.0,7786.0,-165.0,125.0,-5.0,26.67,895.08,1033.87,39.822466,32.659371,12,1088.4,True
119.6726143360138,186.0,122.0,7752.0,-152.0,183.0,-7.0,26.67,895.09,1033.8,39.822466,32.659371,12,1088.4,True
119.71285343170166,186.0,122.0,7752.0,-152.0,183.0,-7.0,26.67,895.09,1033.8,39.822466,32.659371,12,1088.4,True
120.00078272819519,24.0,148.0,7824.0,17.0,261.0,-5.0,26.68,895.08,1033.89,39.822466,32.65937,12,1088.5,True
120.02895474433899,24.0,148.0,7824.0,17.0,261.0,-5.0,26.68,895.08,1033.89,39.822466,32.65937,12,1088.5,True
120.2836332321167,-54.0,784.0,7540.0,868.0,261.0,28.0,26.68,895.09,1033.78,39.822466,32.65937,12,1088.5,True
120.34850406646729,-54.0,784.0,7540.0,868.0,261.0,28.0,26.68,895.09,1033.78,39.822466,32.65937,12,1088.5,True
120.60858249664307,-202.0,1286.0,8018.0,805.0,79.0,-127.0,26.68,895.09,1033.73,39.822466,32.65937,12,1088.5,True
120.65505647659302,-202.0,1286.0,8018.0,805.0,79.0,-127.0,26.68,895.09,1033.73,39.822466,32.65937,12,1088.5,True
120.94720435142517,-224.0,1972.0,7586.0,1028.0,180.0,-96.0,26.68,895.08,1033.82,39.822465,32.65937,12,1088.5,True
120.97964572906494,-224.0,1972.0,7586.0,1028.0,180.0,-96.0,26.68,895.08,1033.82,39.822465,32.65937,12,1088.5,True
121.28270149230957,-142.0,2974.0,7038.0,855.0,216.0,-155.0,26.68,895.08,1033.88,39.822465,32.65937,12,1088.4,True
121.31677913665771,-142.0,2974.0,7038.0,855.0,216.0,-155.0,26.68,895.08,1033.88,39.822465,32.65937,12,1088.4,True
121.5816581249237,-306.0,3492.0,7030.0,613.0,167.0,-59.0,26.67,895.08,1033.82,39.822465,32.65937,12,1088.4,True
121.63752222061157,-306.0,3492.0,7030.0,613.0,167.0,-59.0,26.67,895.08,1033.82,39.822465,32.65937,12,1088.4,True
121.90695285797119,-490.0,3968.0,6716.0,241.0,215.0,-47.0,26.67,895.09,1033.8,39.822465,32.65937,12,1088.4,True
121.95391821861267,-490.0,3968.0,6716.0,241.0,215.0,-47.0,26.67,895.09,1033.8,39.822465,32.65937,12,1088.4,True
122.24869298934937,-392.0,3922.0,6696.0,-189.0,122.0,-10.0,26.67,895.08,1033.87,39.822465,32.65937,12,1088.4,True
122.28329873085022,-392.0,3922.0,6696.0,-189.0,122.0,-10.0,26.67,895.08,1033.87,39.822465,32.65937,12,1088.4,True
122.57698583602905,-444.0,3976.0,6650.0,-219.0,127.0,-26.0,26.67,895.09,1033.74,39.822465,32.65937,12,1088.4,True
122.60717940330505,-444.0,3976.0,6650.0,-219.0,127.0,-26.0,26.67,895.09,1033.74,39.822465,32.65937,12,1088.4,True
122.90797829627991,-494.0,4030.0,6780.0,-183.0,129.0,-39.0,26.67,895.08,1033.82,39.822465,32.659371,12,1088.4,True
122.95092010498047,-494.0,4030.0,6780.0,-183.0,129.0,-39.0,26.67,895.08,1033.82,39.822465,32.659371,12,1088.4,True
123.24239873886108,-524.0,4022.0,6738.0,-228.0,135.0,-26.0,26.67,895.08,1033.82,39.822465,32.659371,12,1088.6,True
123.28286576271057,-524.0,4022.0,6738.0,-228.0,135.0,-26.0,26.67,895.08,1033.82,39.822465,32.659371,12,1088.6,True
123.54086542129517,-526.0,4040.0,6684.0,-127.0,106.0,-1.0,26.67,895.09,1033.81,39.822465,32.659371,12,1088.6,True
123.6025378704071,-526.0,4040.0,6684.0,-127.0,106.0,-1.0,26.67,895.09,1033.81,39.822465,32.659371,12,1088.6,True
123.87178921699524,-552.0,4062.0,6604.0,-173.0,99.0,21.0,26.67,895.07,1033.95,39.822465,32.659371,12,1088.6,True
123.91705131530762,-552.0,4062.0,6604.0,-173.0,99.0,21.0,26.67,895.07,1033.95,39.822465,32.659371,12,1088.6,True
124.18395376205444,-538.0,3908.0,6750.0,-716.0,-50.0,87.0,26.68,895.08,1033.88,39.822461,32.659371,12,1088.4,True
124.2299599647522,-538.0,3908.0,6750.0,-716.0,-50.0,87.0,26.68,895.08,1033.88,39.822461,32.659371,12,1088.4,True
124.51285552978516,-292.0,3324.0,6854.0,-1542.0,-110.0,114.0,26.68,895.08,1033.86,39.822461,32.659371,12,1088.4,True
124.57471036911011,-292.0,3324.0,6854.0,-1542.0,-110.0,114.0,26.68,895.08,1033.86,39.822461,32.659371,12,1088.4,True
124.85677719116211,-210.0,2282.0,7436.0,-1946.0,39.0,28.0,26.68,895.07,1033.93,39.822461,32.659371,12,1088.4,True
124.88679885864258,-210.0,2282.0,7436.0,-1946.0,39.0,28.0,26.68,895.07,1033.93,39.822461,32.659371,12,1088.4,True
125.16174483299255,-242.0,1028.0,7668.0,-1599.0,208.0,88.0,26.68,895.08,1033.82,39.822459,32.659373,12,1088.4,True
125.2294065952301,-242.0,1028.0,7668.0,-1599.0,208.0,88.0,26.68,895.08,1033.82,39.822459,32.659373,12,1088.4,True
125.48188924789429,48.0,162.0,7754.0,-209.0,-36.0,20.0,26.68,895.07,1033.92,39.822459,32.659373,12,1088.4,True
125.5277087688446,48.0,162.0,7754.0,-209.0,-36.0,20.0,26.68,895.07,1033.92,39.822459,32.659373,12,1088.4,True
125.81702494621277,18.0,106.0,7824.0,-163.0,92.0,-11.0,26.68,895.06,1034.07,39.822459,32.659373,12,1088.4,True
125.8431875705719,18.0,106.0,7824.0,-163.0,92.0,-11.0,26.68,895.06,1034.07,39.822459,32.659373,12,1088.4,True
126.12623143196106,36.0,124.0,7748.0,-165.0,102.0,-1.0,26.68,895.06,1034.04,39.822456,32.659374,12,1088.3,True
126.17360925674438,36.0,124.0,7748.0,-165.0,102.0,-1.0,26.68,895.06,1034.04,39.822456,32.659374,12,1088.3,True
126.44052362442017,46.0,140.0,7724.0,-164.0,116.0,-14.0,26.68,895.06,1034.02,39.822456,32.659374,12,1088.3,True
126.4969129562378,46.0,140.0,7724.0,-164.0,116.0,-14.0,26.68,895.06,1034.02,39.822456,32.659374,12,1088.3,True
126.74861407279968,64.0,154.0,7794.0,-168.0,120.0,-12.0,26.68,895.07,1033.93,39.822456,32.659374,12,1088.3,True
126.80131101608276,64.0,154.0,7794.0,-168.0,120.0,-12.0,26.68,895.07,1033.93,39.822456,32.659374,12,1088.3,True
127.0809497833252,40.0,144.0,7800.0,-165.0,118.0,-20.0,26.68,895.08,1033.86,39.822456,32.659374,12,1088.3,True
127.11415958404541,40.0,144.0,7800.0,-165.0,118.0,-20.0,26.68,895.08,1033.86,39.822456,32.659374,12,1088.3,True
127.39993834495544,42.0,146.0,7772.0,-161.0,119.0,-8.0,26.68,895.08,1033.9,39.822456,32.659374,12,1088.3,True
127.44462871551514,42.0,146.0,7772.0,-161.0,119.0,-8.0,26.68,895.08,1033.9,39.822456,32.659374,12,1088.3,True
127.70408010482788,40.0,152.0,7754.0,-164.0,110.0,-13.0,26.68,895.08,1033.84,39.822456,32.659374,12,1088.3,True
127.76073360443115,40.0,152.0,7754.0,-164.0,110.0,-13.0,26.68,895.08,1033.84,39.822456,32.659374,12,1088.3,True
128.0145242214203,70.0,164.0,7768.0,-170.0,-12.0,-19.0,26.68,895.08,1033.85,39.822454,32.659374,12,1088.3,True
128.0607647895813,70.0,164.0,7768.0,-170.0,-12.0,-19.0,26.68,895.08,1033.85,39.822454,32.659374,12,1088.3,True
128.3435366153717,172.0,144.0,7796.0,-169.0,104.0,-4.0,26.68,895.08,1033.88,39.822454,32.659374,12,1088.2,True
128.38125586509705,172.0,144.0,7796.0,-169.0,104.0,-4.0,26.68,895.08,1033.88,39.822454,32.659374,12,1088.2,True
128.67328691482544,174.0,130.0,7784.0,-166.0,117.0,-14.0,26.68,895.08,1033.89,39.822454,32.659374,12,1088.2,True
128.7087106704712,174.0,130.0,7784.0,-166.0,117.0,-14.0,26.68,895.08,1033.89,39.822454,32.659374,12,1088.2,True
128.97330927848816,140.0,132.0,7764.0,-159.0,120.0,-18.0,26.68,895.07,1033.96,39.822455,32.659373,12,1088.2,True
129.03810667991638,140.0,132.0,7764.0,-159.0,120.0,-18.0,26.68,895.07,1033.96,39.822455,32.659373,12,1088.2,True
129.29173040390015,128.0,144.0,7774.0,-171.0,120.0,-12.0,26.68,895.07,1033.97,39.822455,32.659373,12,1088.0,True
129.3378119468689,128.0,144.0,7774.0,-171.0,120.0,-12.0,26.68,895.07,1033.97,39.822455,32.659373,12,1088.0,True
129.6195945739746,138.0,154.0,7732.0,-160.0,116.0,-15.0,26.68,895.07,1033.94,39.822455,32.659373,12,1088.0,True
129.65735936164856,138.0,154.0,7732.0,-160.0,116.0,-15.0,26.68,895.07,1033.94,39.822455,32.659373,12,1088.0,True
129.9533133506775,108.0,-110.0,7918.0,-144.0,273.0,288.0,26.68,895.08,1033.91,39.822455,32.659372,12,1088.0,True
129.97713708877563,108.0,-110.0,7918.0,-144.0,273.0,288.0,26.68,895.08,1033.91,39.822455,32.659372,12,1088.0,True
130.26083898544312,-112.0,656.0,7936.0,371.0,847.0,136.0,26.68,895.08,1033.83,39.822455,32.659372,12,1087.8,True
130.30714392662048,-112.0,656.0,7936.0,371.0,847.0,136.0,26.68,895.08,1033.83,39.822455,32.659372,12,1087.8,True
130.5785608291626,-976.0,366.0,7698.0,-204.0,1586.0,-156.0,26.68,895.09,1033.77,39.822455,32.659372,12,1087.8,True
130.65036582946777,-976.0,366.0,7698.0,-204.0,1586.0,-156.0,26.68,895.09,1033.77,39.822455,32.659372,12,1087.8,True
130.9049711227417,-2190.0,258.0,7480.0,53.0,475.0,294.0,26.68,895.09,1033.78,39.822456,32.659371,12,1087.8,True
130.94973158836365,-2190.0,258.0,7480.0,53.0,475.0,294.0,26.68,895.09,1033.78,39.822456,32.659371,12,1087.8,True
131.24410676956177,-2484.0,320.0,7308.0,-349.0,1143.0,54.0,26.68,895.07,1033.93,39.822456,32.659371,12,1087.8,True
131.28015160560608,-2484.0,320.0,7308.0,-349.0,1143.0,54.0,26.68,895.07,1033.93,39.822456,32.659371,12,1087.8,True
131.58135080337524,-3512.0,256.0,6772.0,-176.0,1769.0,38.0,26.68,895.06,1034.0,39.822456,32.659371,12,1087.8,True
131.61111187934875,-3512.0,256.0,6772.0,-176.0,1769.0,38.0,26.68,895.06,1034.0,39.822456,32.659371,12,1087.8,True
131.90997433662415,-4672.0,160.0,6126.0,-185.0,1288.0,-16.0,26.68,895.06,1034.0,39.822456,32.659371,12,1087.8,True
